X,Y,Name,Attribute,CATCOA,CATROD,CATSLO,ELEVAT,NATCON,OBJNAM,SORDAT,SORIND,STATUS,VALDCO
-64.5107145,-42.43073325,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.4458610264241,-42.4401207953029,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.0613628500025,-42.2431650001488,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.0402622500004,-42.27048545,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.3688641,-42.4299323,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.1173982999971,-42.4410944999398,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.5487976,-42.43549265,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.4340220847239,-42.4510973,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-63.9853852500025,-42.3594048500008,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.43304625,-42.4562479,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.569558749302,-42.4402040991098,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-63.9999714,-42.1886338499994,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-63.9840917,-42.2077942,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.4825139772454,-42.4383514415973,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.0823178,-42.42490535,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-63.9953997,-42.30057675,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.0964962060405,-42.4122837450533,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.5157312,-42.27385475,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.2938784000168,-42.4191506500091,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.4102836918114,-42.2356597855048,Depth contour,Value,,,,,,,,,,8 m
-64.4260041026012,-42.2436311195019,Depth contour,Value,,,,,,,,,,100 m
-64.127217775503,-42.4141852037636,Depth contour,Value,,,,,,,,,,3 m
-64.2883440997272,-42.410289790465,Depth contour,Value,,,,,,,,,,3 m
-64.4059658275719,-42.2368699886504,Depth contour,Value,,,,,,,,,,10 m
-64.3205779927638,-42.3965814961271,Depth contour,Value,,,,,,,,,,5 m
-64.1078708410291,-42.406876187892,Depth contour,Value,,,,,,,,,,3 m
-64.4472934807341,-42.2382814153569,Depth contour,Value,,,,,,,,,,10 m
-64.1907613060326,-42.3976363917746,Depth contour,Value,,,,,,,,,,10 m
-64.3968081161992,-42.2315437863308,Depth contour,Value,,,,,,,,,,8 m
-64.5406474259969,-42.3044100487872,Depth contour,Value,,,,,,,,,,3 m
-64.4474499398842,-42.2348869035645,Depth contour,Value,,,,,,,,,,2 m
-64.1217492467334,-42.3458148015225,Depth contour,Value,,,,,,,,,,8 m
-64.4347431348381,-42.2321532839762,Depth contour,Value,,,,,,,,,,10 m
-64.44100605,-42.25714035,Depth contour,Value,,,,,,,,,,20 m
-64.05937905,-42.29795115,Depth contour,Value,,,,,,,,,,10 m
-64.0858226237854,-42.3224011033982,Depth contour,Value,,,,,,,,,,8 m
-64.1296473171695,-42.1669286346395,Depth contour,Value,,,,,,,,,,10 m
-64.030475541434,-42.0875635081876,Depth contour,Value,,,,,,,,,,30 m
-64.0864933747503,-42.3208655666877,Depth contour,Value,,,,,,,,,,5 m
-64.4265439094869,-42.2310891423238,Depth contour,Value,,,,,,,,,,50 m
-64.3869522556545,-42.2374900983602,Depth contour,Value,,,,,,,,,,2 m
-64.2650635101715,-42.4062207498499,Depth contour,Value,,,,,,,,,,10 m
-64.5910139994342,-42.3996553952176,Depth contour,Value,,,,,,,,,,8 m
-64.0576620498862,-42.3381099063916,Depth contour,Value,,,,,,,,,,0 m
-64.5510579999459,-42.4252959499812,Depth contour,Value,,,,,,,,,,0 m
-64.42819880054,-42.4284909888823,Depth contour,Value,,,,,,,,,,3 m
-64.24140035,-42.2404666,Depth contour,Value,,,,,,,,,,2 m
-63.981467209983,-42.0310620650863,Depth contour,Value,,,,,,,,,,100 m
-64.1487905269157,-42.407013121843,Depth contour,Value,,,,,,,,,,10 m
-64.49278595,-42.422831,Depth contour,Value,,,,,,,,,,0 m
-64.051646963635,-42.1624921721659,Depth contour,Value,,,,,,,,,,0 m
-64.4073151040806,-42.4298141313971,Depth contour,Value,,,,,,,,,,0 m
-64.6057537694908,-42.4135729918175,Depth contour,Value,,,,,,,,,,0 m
-64.5796938,-42.38302635,Depth contour,Value,,,,,,,,,,10 m
-64.4010221226024,-42.2548435020159,Depth contour,Value,,,,,,,,,,20 m
-64.4958628097372,-42.4159379833745,Depth contour,Value,,,,,,,,,,5 m
-64.1605278041062,-42.1192031058849,Depth contour,Value,,,,,,,,,,50 m
-64.2387685760761,-42.1879328367761,Depth contour,Value,,,,,,,,,,10 m
-64.1360726173891,-42.1531970041277,Depth contour,Value,,,,,,,,,,30 m
-64.4353281354572,-42.2402983898873,Depth contour,Value,,,,,,,,,,8 m
-64.2108960408635,-42.3748454799877,Depth contour,Value,,,,,,,,,,30 m
-64.4129544018767,-42.2357594380471,Depth contour,Value,,,,,,,,,,30 m
-64.1386208947624,-42.2550421868056,Depth contour,Value,,,,,,,,,,2 m
-64.1556997601411,-42.1846817966565,Depth contour,Value,,,,,,,,,,8 m
-64.59107415,-42.40542975,Depth contour,Value,,,,,,,,,,5 m
-64.4603395006008,-42.2342313119687,Depth contour,Value,,,,,,,,,,8 m
-64.08441565,-42.2711049,Depth contour,Value,,,,,,,,,,5 m
-64.5583373355419,-42.230047605098,Depth contour,Value,,,,,,,,,,8 m
-64.0970020613517,-42.0939635503836,Depth contour,Value,,,,,,,,,,20 m
-64.3864510158004,-42.238659836524,Depth contour,Value,,,,,,,,,,3 m
-64.4551455180794,-42.2397458141625,Depth contour,Value,,,,,,,,,,2 m
-64.0655036053671,-42.3228363043921,Depth contour,Value,,,,,,,,,,8 m
-64.4763077520158,-42.231456612909,Depth contour,Value,,,,,,,,,,10 m
-64.0681897701164,-42.2804142654967,Depth contour,Value,,,,,,,,,,2 m
-64.2995972452036,-42.0158598539074,Depth contour,Value,,,,,,,,,,100 m
-64.051047086961,-42.3062787106864,Depth contour,Value,,,,,,,,,,2 m
-64.4358590412732,-42.4179926882421,Depth contour,Value,,,,,,,,,,10 m
-64.5549244916427,-42.389920825918,Depth contour,Value,,,,,,,,,,30 m
-64.4784554409049,-42.4100997733282,Depth contour,Value,,,,,,,,,,10 m
-64.4882238201839,-42.2618243677447,Depth contour,Value,,,,,,,,,,0 m
-64.1052659997058,-42.3319387474079,Depth contour,Value,,,,,,,,,,20 m
-64.4187139928642,-42.4121777275258,Depth contour,Value,,,,,,,,,,5 m
-64.16120975,-42.4193024,Depth contour,Value,,,,,,,,,,2 m
-64.4280882081001,-42.4238900315942,Depth contour,Value,,,,,,,,,,5 m
-64.1153211552612,-42.2631706466936,Depth contour,Value,,,,,,,,,,10 m
-64.4330035949957,-42.2410170810691,Depth contour,Value,,,,,,,,,,10 m
-64.1636318192533,-42.4148261573613,Depth contour,Value,,,,,,,,,,3 m
-64.2172401806371,-42.2022182180247,Depth contour,Value,,,,,,,,,,0 m
-64.3299955753395,-42.2230063451448,Depth contour,Value,,,,,,,,,,2 m
-64.412590587349,-42.4098925831079,Depth contour,Value,,,,,,,,,,10 m
-64.2185780094619,-42.2598883031011,Depth contour,Value,,,,,,,,,,10 m
-64.3984785502385,-42.2318003615395,Depth contour,Value,,,,,,,,,,10 m
-64.3935514828605,-42.2457029592201,Depth contour,Value,,,,,,,,,,10 m
-64.2497764571898,-41.9550912259268,Depth contour,Value,,,,,,,,,,100 m
-64.3373931876211,-42.4121820804417,Depth contour,Value,,,,,,,,,,3 m
-64.0913761386502,-42.2663976721354,Depth contour,Value,,,,,,,,,,3 m
-64.1570395335267,-42.4197315437274,Depth contour,Value,,,,,,,,,,3 m
-64.4246993260348,-42.2363200435336,Depth contour,Value,,,,,,,,,,100 m
-64.391160386465,-42.2352489206085,Depth contour,Value,,,,,,,,,,8 m
-64.1389889113694,-42.1160316161463,Depth contour,Value,,,,,,,,,,50 m
-64.2115656390334,-42.1855260586193,Depth contour,Value,,,,,,,,,,20 m
-64.5093272296797,-42.4139263767821,Depth contour,Value,,,,,,,,,,10 m
-64.3028636008309,-42.398943770741,Depth contour,Value,,,,,,,,,,3 m
-64.4798119830272,-42.4225891871197,Depth contour,Value,,,,,,,,,,0 m
-64.4125709048453,-42.2370652226107,Depth contour,Value,,,,,,,,,,50 m
-64.1004775556136,-42.4018669015283,Depth contour,Value,,,,,,,,,,2 m
-64.2039399397909,-42.1969863123049,Depth contour,Value,,,,,,,,,,3 m
-64.3996028075561,-42.2366419836965,Depth contour,Value,,,,,,,,,,5 m
-64.3913758938627,-42.4287947743915,Depth contour,Value,,,,,,,,,,0 m
-64.419034146364,-42.4217046664285,Depth contour,Value,,,,,,,,,,10 m
-64.5125309749331,-42.4147129656191,Depth contour,Value,,,,,,,,,,8 m
-64.2930421645974,-42.3894909939354,Depth contour,Value,,,,,,,,,,5 m
-64.1053439262557,-42.180779676907,Depth contour,Value,,,,,,,,,,0 m
-64.3199050644269,-42.4077742109517,Depth contour,Value,,,,,,,,,,2 m
-64.5184178111548,-42.4199991647024,Depth contour,Value,,,,,,,,,,0 m
-64.4724129015822,-42.2514302011412,Depth contour,Value,,,,,,,,,,3 m
-64.1048487794622,-42.3219880659826,Depth contour,Value,,,,,,,,,,10 m
-64.0484007026313,-42.2992006362079,Depth contour,Value,,,,,,,,,,0 m
-64.0617012203272,-42.3572181188486,Depth contour,Value,,,,,,,,,,10 m
-64.0618347159339,-42.1656319845228,Depth contour,Value,,,,,,,,,,0 m
-64.4382203658302,-42.237564037323,Depth contour,Value,,,,,,,,,,10 m
-64.2385298810225,-42.2535155770277,Depth contour,Value,,,,,,,,,,10 m
-64.4218868954719,-42.2401501802171,Depth contour,Value,,,,,,,,,,50 m
-64.0569428083744,-42.3705310182464,Depth contour,Value,,,,,,,,,,0 m
-64.4025594820793,-42.2351777353864,Depth contour,Value,,,,,,,,,,5 m
-64.1166493269809,-42.1862600363631,Depth contour,Value,,,,,,,,,,0 m
-64.0622423337435,-42.0924504294224,Depth contour,Value,,,,,,,,,,30 m
-64.4375782984925,-42.254384454068,Depth contour,Value,,,,,,,,,,20 m
-64.458336895384,-42.2358594983045,Depth contour,Value,,,,,,,,,,3 m
-64.0729446485557,-42.3404340187399,Depth contour,Value,,,,,,,,,,10 m
-64.1157766975168,-42.1776157489187,Depth contour,Value,,,,,,,,,,10 m
-64.1539042939828,-42.2618023828752,Depth contour,Value,,,,,,,,,,20 m
-64.1951711429512,-42.1829340471171,Depth contour,Value,,,,,,,,,,20 m
-63.9914178205132,-42.0968191709051,Depth contour,Value,,,,,,,,,,50 m
-64.5492176964254,-42.3289821204894,Depth contour,Value,,,,,,,,,,10 m
-64.10851035,-42.25339595,Depth contour,Value,,,,,,,,,,0 m
-64.1111156348551,-42.4061070513626,Depth contour,Value,,,,,,,,,,5 m
-64.1211996394082,-42.3451590114935,Depth contour,Value,,,,,,,,,,10 m
-64.0887360437262,-42.1772849382093,Depth contour,Value,,,,,,,,,,0 m
-64.1735603602462,-42.3766873508471,Depth contour,Value,,,,,,,,,,50 m
-64.0701072928843,-42.380519765782,Depth contour,Value,,,,,,,,,,10 m
-64.0170810694784,-42.1085377805481,Depth contour,Value,,,,,,,,,,50 m
-64.6508384048123,-42.2191489777764,Depth contour,Value,,,,,,,,,,10 m
-64.5738113381673,-42.3641091862106,Depth contour,Value,,,,,,,,,,0 m
-64.1715249027283,-42.1908069509411,Depth contour,Value,,,,,,,,,,3 m
-64.1641465345601,-42.3269744466653,Depth contour,Value,,,,,,,,,,50 m
-64.1516751677854,-42.1894352484506,Depth contour,Value,,,,,,,,,,2 m
-64.4184727559941,-42.2365750088049,Depth contour,Value,,,,,,,,,,10 m
-64.395457834016,-42.2428319636413,Depth contour,Value,,,,,,,,,,10 m
-63.9853622830375,-42.1075888637439,Depth contour,Value,,,,,,,,,,50 m
-64.5867311,-42.39375485,Depth contour,Value,,,,,,,,,,5 m
-64.14041295,-41.939789,Depth contour,Value,,,,,,,,,,100 m
-64.4284640518621,-42.2345413930921,Depth contour,Value,,,,,,,,,,50 m
-64.4078489022355,-42.2395437741083,Depth contour,Value,,,,,,,,,,10 m
-64.3386305424865,-42.4028958339598,Depth contour,Value,,,,,,,,,,5 m
-64.4024012570981,-42.2319693695857,Depth contour,Value,,,,,,,,,,10 m
-64.4606268190586,-42.4372733108324,Depth contour,Value,,,,,,,,,,0 m
-64.3563589828539,-42.4226768129649,Depth contour,Value,,,,,,,,,,3 m
-64.1233482149849,-42.1824177254466,Depth contour,Value,,,,,,,,,,8 m
-64.5375504088772,-42.4234569226145,Depth contour,Value,,,,,,,,,,0 m
-64.2774045725083,-42.2086579631835,Depth contour,Value,,,,,,,,,,8 m
-64.2611717722207,-42.1622434210542,Depth contour,Value,,,,,,,,,,50 m
-64.5254166170918,-42.2958060082351,Depth contour,Value,,,,,,,,,,8 m
-64.0953564118275,-42.2827115884688,Depth contour,Value,,,,,,,,,,30 m
-64.5329966109379,-42.298602800097,Depth contour,Value,,,,,,,,,,5 m
-64.3508011147995,-42.2227493046535,Depth contour,Value,,,,,,,,,,8 m
-64.5082471048808,-42.3037266036226,Depth contour,Value,,,,,,,,,,30 m
-64.4689060228674,-42.2578827918233,Depth contour,Value,,,,,,,,,,10 m
-64.3328426384973,-42.2270061452502,Depth contour,Value,,,,,,,,,,0 m
-64.0087268751583,-42.1445615750015,Depth contour,Value,,,,,,,,,,0 m
-64.5559072867172,-42.2303414516635,Depth contour,Value,,,,,,,,,,5 m
-64.5692012497253,-42.3528399986109,Depth contour,Value,,,,,,,,,,0 m
-64.2563003592036,-42.2430985672585,Depth contour,Value,,,,,,,,,,2 m
-64.2244590098503,-42.2476017699505,Depth contour,Value,,,,,,,,,,3 m
-64.4932521158862,-42.2361165261753,Depth contour,Value,,,,,,,,,,0 m
-64.0284171919111,-42.1475176400135,Depth contour,Value,,,,,,,,,,5 m
-64.5969860237481,-42.416682850411,Depth contour,Value,,,,,,,,,,2 m
-64.2014210450184,-42.3739060424487,Depth contour,Value,,,,,,,,,,30 m
-64.4909026000403,-42.2760609501011,Depth contour,Value,,,,,,,,,,3 m
-64.50058005,-42.2826401,Depth contour,Value,,,,,,,,,,10 m
-64.3980614569191,-42.2348769144634,Depth contour,Value,,,,,,,,,,8 m
-64.4340134942974,-42.2319659003077,Depth contour,Value,,,,,,,,,,8 m
-64.4179626600858,-42.2288044879503,Depth contour,Value,,,,,,,,,,30 m
-64.5815851951173,-42.4077549191599,Depth contour,Value,,,,,,,,,,20 m
-64.1923260898316,-42.2618670012206,Depth contour,Value,,,,,,,,,,10 m
-64.3874537597495,-42.4127686554974,Depth contour,Value,,,,,,,,,,10 m
-64.4561286042663,-42.2348387184215,Depth contour,Value,,,,,,,,,,0 m
-64.3089324940634,-42.3826311744816,Depth contour,Value,,,,,,,,,,10 m
-64.5134645989667,-42.4241447245315,Depth contour,Value,,,,,,,,,,0 m
-64.5903286739967,-42.4055073729153,Depth contour,Value,,,,,,,,,,10 m
-64.1099406323927,-42.3353927643331,Depth contour,Value,,,,,,,,,,8 m
-64.3793071,-42.42573505,Depth contour,Value,,,,,,,,,,0 m
-64.3296526635289,-42.4002775571883,Depth contour,Value,,,,,,,,,,10 m
-64.1531038516167,-42.4127719462278,Depth contour,Value,,,,,,,,,,3 m
-64.4184990620171,-42.2401528703724,Depth contour,Value,,,,,,,,,,10 m
-64.0748797294609,-42.3863482174757,Depth contour,Value,,,,,,,,,,5 m
-64.4198623424245,-42.42063723658,Depth contour,Value,,,,,,,,,,8 m
-64.174823372462,-42.4161640879143,Depth contour,Value,,,,,,,,,,2 m
-64.3989251349133,-42.2405175456502,Depth contour,Value,,,,,,,,,,10 m
-64.3218682359323,-42.3946807934229,Depth contour,Value,,,,,,,,,,8 m
-64.1856236548624,-42.4138745197864,Depth contour,Value,,,,,,,,,,2 m
-64.430383133749,-42.2359723588366,Depth contour,Value,,,,,,,,,,50 m
-64.1859685861601,-42.4080098394316,Depth contour,Value,,,,,,,,,,10 m
-64.2221081862612,-41.7090048401673,Depth contour,Value,,,,,,,,,,100 m
-64.401264885006,-42.2398569281888,Depth contour,Value,,,,,,,,,,10 m
-64.135856645577,-42.1920590412458,Depth contour,Value,,,,,,,,,,0 m
-64.4003953024427,-42.2351003277793,Depth contour,Value,,,,,,,,,,5 m
-64.1131970044309,-42.3353840753505,Depth contour,Value,,,,,,,,,,10 m
-64.36377282213,-42.2544291795616,Depth contour,Value,,,,,,,,,,10 m
-64.1724141885558,-42.4140253999402,Depth contour,Value,,,,,,,,,,2 m
-64.2345435085661,-42.3110000098311,Depth contour,Value,,,,,,,,,,50 m
-64.4198706655985,-42.2409033730321,Depth contour,Value,,,,,,,,,,30 m
-64.5616898134397,-42.3438027957546,Depth contour,Value,,,,,,,,,,3 m
-64.26526675,-42.25357815,Depth contour,Value,,,,,,,,,,10 m
-64.4473374629179,-42.2840727180714,Depth contour,Value,,,,,,,,,,10 m
-64.4577045269976,-42.3442701393011,Depth contour,Value,,,,,,,,,,50 m
-64.1707634743287,-41.8465216571233,Depth contour,Value,,,,,,,,,,50 m
-64.4625731380495,-42.2684307592868,Depth contour,Value,,,,,,,,,,10 m
-64.4184487563378,-42.2379467499286,Depth contour,Value,,,,,,,,,,10 m
-64.3266591005385,-42.4088952887698,Depth contour,Value,,,,,,,,,,2 m
-64.5891574888193,-42.3965247129772,Depth contour,Value,,,,,,,,,,2 m
-64.2797644951196,-42.4125674377904,Depth contour,Value,,,,,,,,,,0 m
-64.1812689005182,-42.4144469872231,Depth contour,Value,,,,,,,,,,2 m
-64.4569246120786,-42.2427381913086,Depth contour,Value,,,,,,,,,,0 m
-64.3572142005617,-42.4187084905368,Depth contour,Value,,,,,,,,,,2 m
-64.099293203813,-42.0982315990784,Depth contour,Value,,,,,,,,,,30 m
-64.5050372501919,-42.421963959787,Depth contour,Value,,,,,,,,,,3 m
-64.2084760800743,-41.7640732937169,Depth contour,Value,,,,,,,,,,50 m
-64.4099276827809,-42.2369468665065,Depth contour,Value,,,,,,,,,,10 m
-64.0423921640623,-42.1569405702001,Depth contour,Value,,,,,,,,,,0 m
-64.0678692758204,-42.3376383336293,Depth contour,Value,,,,,,,,,,3 m
-64.3601543270617,-42.2253814324007,Depth contour,Value,,,,,,,,,,10 m
-64.4573760225668,-42.234523186176,Depth contour,Value,,,,,,,,,,0 m
-64.4725641940782,-42.2451019947511,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5114590924554,-42.4287460682457,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.3702974572776,-42.4240284916811,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0571518551678,-42.327951061023,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.48096335,-42.4223565,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1798232714892,-42.2462140586509,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6215022759129,-42.4213198300037,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.2211301147525,-42.4212350289211,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-63.9782697470851,-42.1265894774498,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.62097965,-42.4080799,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5385881031741,-42.2368340460176,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1349456010383,-42.1935633512439,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.3400804378505,-42.2467710523099,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.3151078515107,-42.4123155725347,Coastline,Value,3,,,,,,19950401,"AR,AR,graph,H277",,
-64.6015723393483,-42.3899630937574,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6125618569081,-42.426300984669,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5684991220599,-42.4289555277564,Coastline,Value,3,,,,,,19950401,"AR,AR,graph,H277",,
-64.0818426220458,-42.3958556812472,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1708038551212,-42.2452661519308,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0493465475826,-42.3693163807222,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5908462513958,-42.3761788423008,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6125594264473,-42.4208108651614,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5464288416211,-42.2351563488118,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1607832432862,-42.4238748544392,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1386633096523,-42.4286931951097,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.3783701572131,-42.2374998999494,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1071360681434,-42.4117023200628,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1789668969418,-42.4208963597933,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.12066325,-42.2445387,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.332771112466,-42.4143512372487,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0654394,-42.2722646,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0696128421788,-42.2668291600751,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.4834399506978,-42.416402678359,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1187735511875,-42.1885758506114,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5402436801532,-42.4224016946191,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.309017025783,-42.2236576058967,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5911567,-42.3725706,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.4922039935362,-42.4284888696378,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1926896074523,-42.2454646196849,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.2252740446288,-42.2442595318725,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5521952670789,-42.4310221976119,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.06795135,-42.3323686,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.4640834210279,-42.4373347185358,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.642848529477,-42.2276536916588,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0628581820415,-42.2743357419861,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5040751176263,-42.2689087130896,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1448919228301,-42.4272788088237,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5571633995781,-42.4329379531147,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1406375454107,-42.4274641853576,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1269359618792,-42.1908564533784,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.3696574327968,-42.4233685018717,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1467734026083,-42.4271345712506,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.07164645,-42.38879615,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6830263628385,-42.2186877177543,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1547324498988,-42.1978640765427,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6163470364809,-42.4217176688846,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6024847392697,-42.233518447593,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-63.9677175177268,-42.1197002530417,Coastline,Value,1,,,,,,20000105,"AR,AR,graph,H217",,
-64.0643532210962,-42.1670045750754,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1337781522105,-42.2398577156425,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6382413284645,-42.2281213304986,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.2089890042126,-42.2076826008051,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.060994593794,-42.3837671108935,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.105710119602,-42.249983489291,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0633707350914,-42.1713761344553,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0481225947447,-42.3233863720823,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.2744302334155,-42.242305572244,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.102423020448,-42.4105220367467,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-63.9923598036055,-42.1415854036055,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.61042835,-42.2314936,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-63.9706307694437,-42.1213397116192,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.491981,-42.4222741930538,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6936811319751,-42.2167284429757,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.4883277114247,-42.2594781643614,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.4491175,-42.43750565,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0223181244212,-42.1467039588267,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.2383791878622,-42.419834157021,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1485309611428,-42.4267994005898,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5705809228375,-42.2336199013017,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5326796319246,-42.4269261054783,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5508328598831,-42.4283169589075,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6957486963189,-42.2165484446859,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6976020323033,-42.2164584874177,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6319985474446,-42.2284037505778,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.3647207784442,-42.4257168116176,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5402097432655,-42.2924456449206,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6212001764823,-42.4206405951403,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.37189325,-42.42463865,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0900654360089,-42.1797094416211,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
